date,jobcountry,GenAI_share_postings
2024-06-21,NL,0.161409769769604
2024-06-21,US,0.162108410332903
2024-06-22,AU,0.133587228680173
2024-06-22,CA,0.190917358349535
2024-06-22,DE,0.169550509238679
2024-06-22,FR,0.143412719673881
2024-06-22,GB,0.191771130637192
2024-06-22,IE,0.313563090281973
2024-06-22,IT,0.204573253790411
2024-06-22,NL,0.161582336025784
2024-06-22,US,0.163389884553696
2024-06-23,AU,0.13482652848074
2024-06-23,CA,0.19007121400509
2024-06-23,DE,0.169722287848877
2024-06-23,FR,0.143864732592616
2024-06-23,GB,0.191597158446922
2024-06-23,IE,0.314171138460415
2024-06-23,IT,0.206255304418974
2024-06-23,NL,0.16157372162731
2024-06-23,US,0.164603960851154
2024-06-24,AU,0.136493557104307
2024-06-24,CA,0.189282895622938
2024-06-24,DE,0.170276379707445
2024-06-24,FR,0.1443161633149
2024-06-24,GB,0.190900471995004
2024-06-24,IE,0.315099281381853
2024-06-24,IT,0.208885349745709
2024-06-24,NL,0.161706775556553
2024-06-24,US,0.165772638301759
2024-06-25,AU,0.136764619960381
2024-06-25,CA,0.189132558985372
2024-06-25,DE,0.171448862400174
2024-06-25,FR,0.144958762002921
2024-06-25,GB,0.190432598633482
2024-06-25,IE,0.318543643314678
2024-06-25,IT,0.210541562567282
2024-06-25,NL,0.161335021012415
2024-06-25,US,0.16724135648315
2024-06-26,AU,0.136501184454665
2024-06-26,CA,0.189644532679438
2024-06-26,DE,0.173882242649961
2024-06-26,FR,0.145541238356138
2024-06-26,GB,0.189641683063531
2024-06-26,IE,0.319854920831384
2024-06-26,IT,0.211762854274634
2024-06-26,NL,0.161239320212008
2024-06-26,US,0.168767148456844
2024-06-27,AU,0.136006455383388
2024-06-27,CA,0.190669991573797
2024-06-27,DE,0.176122778119301
2024-06-27,FR,0.146033344506535
2024-06-27,GB,0.189861469138535
2024-06-27,IE,0.321538748337968
2024-06-27,IT,0.212249120186725
2024-06-27,NL,0.161229372449804
2024-06-27,US,0.169661625183905
2024-06-28,AU,0.137164758695317
2024-06-28,CA,0.191814012634349
2024-06-28,DE,0.178031960973679
2024-06-28,FR,0.146495122935997
2024-06-28,GB,0.190144024822997
2024-06-28,IE,0.322742883633368
2024-06-28,IT,0.2121334690587
2024-06-28,NL,0.16213718484484
2024-06-28,US,0.169862675961071
2024-06-29,AU,0.138548281533445
2024-06-29,CA,0.192920318406563
2024-06-29,DE,0.179960333470049
2024-06-29,FR,0.146895372888041
2024-06-29,GB,0.191210796831102
2024-06-29,IE,0.328863978588822
2024-06-29,IT,0.211388728306641
2024-06-29,NL,0.162641461508271
2024-06-29,US,0.169904571756347
2024-06-30,AU,0.139662920824287
2024-06-30,CA,0.194228907103911
2024-06-30,DE,0.182027184924314
2024-06-30,FR,0.147244511818167
2024-06-30,GB,0.19164313942247
2024-06-30,IE,0.333035685938961
2024-06-30,IT,0.2115513700338
2024-06-30,NL,0.163515691265852
2024-06-30,US,0.169753547792072
2024-07-01,AU,0.140407373318172
2024-07-01,CA,0.195750062259041
2024-07-01,DE,0.184494874882596
2024-07-01,FR,0.147503699081315
2024-07-01,GB,0.192641997099814
2024-07-01,IE,0.338637964379699
2024-07-01,IT,0.211659378551776
2024-07-01,NL,0.164279024639705
2024-07-01,US,0.170220441411784
2024-07-02,AU,0.142958083571487
2024-07-02,CA,0.196755220790957
2024-07-02,DE,0.186547897564036
2024-07-02,FR,0.147446648659592
2024-07-02,GB,0.194179897697228
2024-07-02,IE,0.345345824133598
2024-07-02,IT,0.212368435979342
2024-07-02,NL,0.165324200691958
2024-07-02,US,0.170626022950075
2024-07-03,AU,0.14478868934356
2024-07-03,CA,0.19751275295084
2024-07-03,DE,0.187002171514006
2024-07-03,FR,0.147321177386489
2024-07-03,GB,0.19543641186167
2024-07-03,IE,0.351979960342958
2024-07-03,IT,0.213407920145587
2024-07-03,NL,0.165947215674757
2024-07-03,US,0.171200174714331
2024-07-04,AU,0.148646785392624
2024-07-04,CA,0.19816155513008
2024-07-04,DE,0.187906148255113
2024-07-04,FR,0.14721180840858
2024-07-04,GB,0.195818543828049
2024-07-04,IE,0.362162942091187
2024-07-04,IT,0.215761839236975
2024-07-04,NL,0.166356705669057
2024-07-04,US,0.171519555574396
2024-07-05,AU,0.150746580205934
2024-07-05,CA,0.199230591493943
2024-07-05,DE,0.189322186740346
2024-07-05,FR,0.147375891437241
2024-07-05,GB,0.195939908491417
2024-07-05,IE,0.375082654028602
2024-07-05,IT,0.217119827302849
2024-07-05,NL,0.16634820256145
2024-07-05,US,0.17182233166134
2024-07-06,AU,0.151983391191586
2024-07-06,CA,0.200105967642954
2024-07-06,DE,0.190678483593408
2024-07-06,FR,0.147471217079616
2024-07-06,GB,0.196853822783997
2024-07-06,IE,0.382439259345456
2024-07-06,IT,0.219683144960001
2024-07-06,NL,0.167085107023431
2024-07-06,US,0.172192568129418
2024-07-07,AU,0.153833052547548
2024-07-07,CA,0.201077817862674
2024-07-07,DE,0.191823370683279
2024-07-07,FR,0.147511752727199
2024-07-07,GB,0.197542888932972
2024-07-07,IE,0.392691278753836
2024-07-07,IT,0.222187075696891
2024-07-07,NL,0.167637661409577
2024-07-07,US,0.172612591780364
2024-07-08,AU,0.156351648270958
2024-07-08,CA,0.201878670407997
2024-07-08,DE,0.192713124625046
2024-07-08,FR,0.147916258900045
2024-07-08,GB,0.198056151647642
2024-07-08,IE,0.396555641602542
2024-07-08,IT,0.220876535511088
2024-07-08,NL,0.16774007642275
2024-07-08,US,0.172174193005168
2024-07-09,AU,0.159081558050141
2024-07-09,CA,0.202852181552952
2024-07-09,DE,0.194960718185523
2024-07-09,FR,0.148480531024434
2024-07-09,GB,0.198643822029431
2024-07-09,IE,0.405144224405297
2024-07-09,IT,0.223229676280044
2024-07-09,NL,0.167864572203321
2024-07-09,US,0.171701456706476
2024-07-10,AU,0.162602896821635
2024-07-10,CA,0.203762206385173
2024-07-10,DE,0.197505669482635
2024-07-10,FR,0.149254247224161
2024-07-10,GB,0.19963846515627
2024-07-10,IE,0.414262211976796
2024-07-10,IT,0.226253260672759
2024-07-10,NL,0.168848288995879
2024-07-10,US,0.170892999698346
2024-07-11,AU,0.167630354715527
2024-07-11,CA,0.204859330838014
2024-07-11,DE,0.199735672414768
2024-07-11,FR,0.150125473365246
2024-07-11,GB,0.200817954648969
2024-07-11,IE,0.419170929688855
2024-07-11,IT,0.228037314818192
2024-07-11,NL,0.169323132668229
2024-07-11,US,0.170080746954041
2024-07-12,AU,0.173488512721567
2024-07-12,CA,0.207108026012439
2024-07-12,DE,0.202030860313467
2024-07-12,FR,0.150763063858797
2024-07-12,GB,0.20280860982737
2024-07-12,IE,0.420347871599885
2024-07-12,IT,0.229184111689093
2024-07-12,NL,0.170303862206069
2024-07-12,US,0.169769006273787
2024-07-13,AU,0.179303761815979
2024-07-13,CA,0.20887236138602
2024-07-13,DE,0.204595433518447
2024-07-13,FR,0.15140390331775
2024-07-13,GB,0.20377628761654
2024-07-13,IE,0.4157716570095
2024-07-13,IT,0.229358025882295
2024-07-13,NL,0.170757494980861
2024-07-13,US,0.169142002545293
2024-07-14,AU,0.185151075817608
2024-07-14,CA,0.210776004019528
2024-07-14,DE,0.207150714097811
2024-07-14,FR,0.151984922263748
2024-07-14,GB,0.205105452032401
2024-07-14,IE,0.410784574381528
2024-07-14,IT,0.228599551575085
2024-07-14,NL,0.171281827024543
2024-07-14,US,0.168317895368628
2024-07-15,AU,0.190084709855321
2024-07-15,CA,0.212455571551055
2024-07-15,DE,0.209890391358963
2024-07-15,FR,0.152260997238576
2024-07-15,GB,0.206963691552932
2024-07-15,IE,0.410154723998003
2024-07-15,IT,0.232367892381322
2024-07-15,NL,0.171832871714713
2024-07-15,US,0.167770926336445
2024-07-16,AU,0.193562529634939
2024-07-16,CA,0.214232289046767
2024-07-16,DE,0.211317608038261
2024-07-16,FR,0.152341620750563
2024-07-16,GB,0.208029235052138
2024-07-16,IE,0.404765469197312
2024-07-16,IT,0.232166414668732
2024-07-16,NL,0.172258561243679
2024-07-16,US,0.166710323060404
2024-07-17,AU,0.195927154562843
2024-07-17,CA,0.216235481726203
2024-07-17,DE,0.213093033667344
2024-07-17,FR,0.15255038327997
2024-07-17,GB,0.208991335330524
2024-07-17,IE,0.398850077533222
2024-07-17,IT,0.231509279323277
2024-07-17,NL,0.172041872714781
2024-07-17,US,0.1653190067043
2024-07-18,AU,0.194516942345602
2024-07-18,CA,0.218133956885883
2024-07-18,DE,0.214343741336066
2024-07-18,FR,0.152674601666547
2024-07-18,GB,0.209379127171349
2024-07-18,IE,0.39234584476199
2024-07-18,IT,0.232157546471976
2024-07-18,NL,0.172112689768848
2024-07-18,US,0.163957084433984
2024-07-19,AU,0.192389256872206
2024-07-19,CA,0.218047929942086
2024-07-19,DE,0.216372121618916
2024-07-19,FR,0.152869174889692
2024-07-19,GB,0.209431368782959
2024-07-19,IE,0.387873484870804
2024-07-19,IT,0.233389077359594
2024-07-19,NL,0.171993407019418
2024-07-19,US,0.162473884211139
2024-07-20,AU,0.190885885581895
2024-07-20,CA,0.218661249460031
2024-07-20,DE,0.218372434901792
2024-07-20,FR,0.152952069316434
2024-07-20,GB,0.208665375420976
2024-07-20,IE,0.389168474926731
2024-07-20,IT,0.236201562292741
2024-07-20,NL,0.171212161724994
2024-07-20,US,0.160841096881966
2024-07-21,AU,0.1890745884979
2024-07-21,CA,0.219847736490619
2024-07-21,DE,0.22049680268182
2024-07-21,FR,0.153330881776463
2024-07-21,GB,0.208446096262538
2024-07-21,IE,0.392651701535482
2024-07-21,IT,0.239474202319314
2024-07-21,NL,0.170940572676911
2024-07-21,US,0.160035023206227
2024-07-22,AU,0.18685522678142
2024-07-22,CA,0.221090340170953
2024-07-22,DE,0.222243020345377
2024-07-22,FR,0.153980440983283
2024-07-22,GB,0.207825337276703
2024-07-22,IE,0.39773985807268
2024-07-22,IT,0.242607337470522
2024-07-22,NL,0.170753179890025
2024-07-22,US,0.159131330652427
2024-07-23,AU,0.184730394509315
2024-07-23,CA,0.222989160613932
2024-07-23,DE,0.223446941925729
2024-07-23,FR,0.155116738634914
2024-07-23,GB,0.20774489774325
2024-07-23,IE,0.402871732260391
2024-07-23,IT,0.246549892388076
2024-07-23,NL,0.171165574929998
2024-07-23,US,0.158638354721234
2024-07-24,AU,0.183487152469144
2024-07-24,CA,0.224599973295994
2024-07-24,DE,0.22415916072573
2024-07-24,FR,0.156031307309649
2024-07-24,GB,0.208223680267959
2024-07-24,IE,0.405331131764331
2024-07-24,IT,0.25018725898375
2024-07-24,NL,0.171230699671028
2024-07-24,US,0.158605884755199
2024-07-25,AU,0.182588335848952
2024-07-25,CA,0.226645648932744
2024-07-25,DE,0.225266732330186
2024-07-25,FR,0.156468934463405
2024-07-25,GB,0.21013617297119
2024-07-25,IE,0.410813152020935
2024-07-25,IT,0.254376968325371
2024-07-25,NL,0.17229386843709
2024-07-25,US,0.159421009603635
2024-07-26,AU,0.181021043911347
2024-07-26,CA,0.229057048361504
2024-07-26,DE,0.225681615118025
2024-07-26,FR,0.15692480280366
2024-07-26,GB,0.211169868523297
2024-07-26,IE,0.4165971923251
2024-07-26,IT,0.257821253756701
2024-07-26,NL,0.17248326660651
2024-07-26,US,0.15990916640161
2024-07-27,AU,0.178664458643398
2024-07-27,CA,0.231223970246903
2024-07-27,DE,0.225496148098311
2024-07-27,FR,0.157439944373406
2024-07-27,GB,0.213554681672278
2024-07-27,IE,0.419867875687003
2024-07-27,IT,0.261511835346049
2024-07-27,NL,0.173722902764541
2024-07-27,US,0.160584182348451
2024-07-28,AU,0.176505536918657
2024-07-28,CA,0.232779161112356
2024-07-28,DE,0.225487796727242
2024-07-28,FR,0.157833508176483
2024-07-28,GB,0.215267808302734
2024-07-28,IE,0.42334050250649
2024-07-28,IT,0.265440638601882
2024-07-28,NL,0.174625750841033
2024-07-28,US,0.160769335955152
2024-07-29,AU,0.175578824084462
2024-07-29,CA,0.234352769397024
2024-07-29,DE,0.225575804539871
2024-07-29,FR,0.158303619655359
2024-07-29,GB,0.216552387254945
2024-07-29,IE,0.426565301034078
2024-07-29,IT,0.268876735020699
2024-07-29,NL,0.175897255276552
2024-07-29,US,0.161039277173908
2024-07-30,AU,0.17548416935564
2024-07-30,CA,0.234583413263871
2024-07-30,DE,0.227061215644791
2024-07-30,FR,0.158311864680675
2024-07-30,GB,0.217156814397576
2024-07-30,IE,0.426963516598018
2024-07-30,IT,0.271028915126188
2024-07-30,NL,0.176457631833971
2024-07-30,US,0.161455155719854
2024-07-31,AU,0.174880612687
2024-07-31,CA,0.23462396335973
2024-07-31,DE,0.227640021720431
2024-07-31,FR,0.158343746790149
2024-07-31,GB,0.216945022773859
2024-07-31,IE,0.427249030167361
2024-07-31,IT,0.273190370845061
2024-07-31,NL,0.177075872981271
2024-07-31,US,0.16206688540478
2024-08-01,AU,0.17595228780601
2024-08-01,CA,0.234476931519484
2024-08-01,DE,0.229080175259568
2024-08-01,FR,0.158803502153404
2024-08-01,GB,0.21670422365068
2024-08-01,IE,0.425944765047852
2024-08-01,IT,0.274294699634108
2024-08-01,NL,0.176977528602481
2024-08-01,US,0.162576375396034
2024-08-02,AU,0.176856818821674
2024-08-02,CA,0.234669149722296
2024-08-02,DE,0.229825352703151
2024-08-02,FR,0.159377493274462
2024-08-02,GB,0.216707696200323
2024-08-02,IE,0.426422789739803
2024-08-02,IT,0.27585453348656
2024-08-02,NL,0.177763378063605
2024-08-02,US,0.163375941326261
2024-08-03,AU,0.178037055993121
2024-08-03,CA,0.235290880567231
2024-08-03,DE,0.230582084829678
2024-08-03,FR,0.159648533541637
2024-08-03,GB,0.216685360289927
2024-08-03,IE,0.428603635208513
2024-08-03,IT,0.277318481556936
2024-08-03,NL,0.177845054190298
2024-08-03,US,0.164460577682405
2024-08-04,AU,0.178947759862443
2024-08-04,CA,0.235765183411908
2024-08-04,DE,0.231319818214745
2024-08-04,FR,0.159881041339252
2024-08-04,GB,0.216965392957853
2024-08-04,IE,0.430098900274987
2024-08-04,IT,0.278390483258931
2024-08-04,NL,0.177562192709673
2024-08-04,US,0.165879213660619
2024-08-05,AU,0.178669034138263
2024-08-05,CA,0.236373964096745
2024-08-05,DE,0.23216162987872
2024-08-05,FR,0.159918730539075
2024-08-05,GB,0.217548474522403
2024-08-05,IE,0.430064726679478
2024-08-05,IT,0.279439797632462
2024-08-05,NL,0.176974290653585
2024-08-05,US,0.167158746484524
2024-08-06,AU,0.178989561722215
2024-08-06,CA,0.238288675377139
2024-08-06,DE,0.23186758767269
2024-08-06,FR,0.159997041717207
2024-08-06,GB,0.218795905812891
2024-08-06,IE,0.434094136107561
2024-08-06,IT,0.279658212448328
2024-08-06,NL,0.176415249711746
2024-08-06,US,0.168121965418247
2024-08-07,AU,0.179668137144795
2024-08-07,CA,0.238682004118136
2024-08-07,DE,0.232582949821383
2024-08-07,FR,0.160009850266734
2024-08-07,GB,0.219968637618962
2024-08-07,IE,0.444670668107195
2024-08-07,IT,0.281412128745599
2024-08-07,NL,0.17656487867159
2024-08-07,US,0.169489399832695
2024-08-08,AU,0.178700242468484
2024-08-08,CA,0.238472132614897
2024-08-08,DE,0.232425473829295
2024-08-08,FR,0.159852406496542
2024-08-08,GB,0.219781890477087
2024-08-08,IE,0.45058386033689
2024-08-08,IT,0.276179160997429
2024-08-08,NL,0.176892601742857
2024-08-08,US,0.170333473781566
2024-08-09,AU,0.176828486418833
2024-08-09,CA,0.238094718443821
2024-08-09,DE,0.232089342624159
2024-08-09,FR,0.159456731575576
2024-08-09,GB,0.219710832555073
2024-08-09,IE,0.454003883465176
2024-08-09,IT,0.271058136628131
2024-08-09,NL,0.176436521325427
2024-08-09,US,0.170258217292711
2024-08-10,AU,0.17497418309551
2024-08-10,CA,0.236435620930822
2024-08-10,DE,0.232666091070582
2024-08-10,FR,0.15909048071869
2024-08-10,GB,0.219731088100498
2024-08-10,IE,0.444891709897473
2024-08-10,IT,0.265006616806814
2024-08-10,NL,0.176955634333722
2024-08-10,US,0.169884567238334
2024-08-11,AU,0.174137258021114
2024-08-11,CA,0.235081142014555
2024-08-11,DE,0.232941711385345
2024-08-11,FR,0.158771446798716
2024-08-11,GB,0.219665799589047
2024-08-11,IE,0.445775481323027
2024-08-11,IT,0.258816220137943
2024-08-11,NL,0.177610501943958
2024-08-11,US,0.16919539263341
2024-08-12,AU,0.173342141178395
2024-08-12,CA,0.233565759548975
2024-08-12,DE,0.233240460654231
2024-08-12,FR,0.158504123157318
2024-08-12,GB,0.21942675503997
2024-08-12,IE,0.446645077364509
2024-08-12,IT,0.252317295948257
2024-08-12,NL,0.178535026627597
2024-08-12,US,0.168692306135795
2024-08-13,AU,0.171469505326462
2024-08-13,CA,0.231206190518641
2024-08-13,DE,0.234036517307721
2024-08-13,FR,0.15804506569507
2024-08-13,GB,0.218672864864324
2024-08-13,IE,0.456246033850865
2024-08-13,IT,0.255482479487108
2024-08-13,NL,0.179616035450551
2024-08-13,US,0.168673977793031
2024-08-14,AU,0.169322631470284
2024-08-14,CA,0.230770174139549
2024-08-14,DE,0.234451445707371
2024-08-14,FR,0.157895185002332
2024-08-14,GB,0.218338712554017
2024-08-14,IE,0.460910737816999
2024-08-14,IT,0.256634444478611
2024-08-14,NL,0.180026028152367
2024-08-14,US,0.168020562712385
2024-08-15,AU,0.168179461727812
2024-08-15,CA,0.230372087007161
2024-08-15,DE,0.234540063480976
2024-08-15,FR,0.157962923044754
2024-08-15,GB,0.218311058869273
2024-08-15,IE,0.470827388453758
2024-08-15,IT,0.265100550902775
2024-08-15,NL,0.180314217981962
2024-08-15,US,0.168041771718573
2024-08-16,AU,0.170004254778082
2024-08-16,CA,0.229214470877918
2024-08-16,DE,0.235045943025495
2024-08-16,FR,0.158270329002081
2024-08-16,GB,0.218352461658569
2024-08-16,IE,0.48065668831792
2024-08-16,IT,0.273897019621717
2024-08-16,NL,0.180691573063603
2024-08-16,US,0.168750935493317
2024-08-17,AU,0.17213464444677
2024-08-17,CA,0.228379315360537
2024-08-17,DE,0.234753239058821
2024-08-17,FR,0.158750296236215
2024-08-17,GB,0.21839318170733
2024-08-17,IE,0.494351747785176
2024-08-17,IT,0.282295995495462
2024-08-17,NL,0.180331309347176
2024-08-17,US,0.16989709651372
2024-08-18,AU,0.173796930118178
2024-08-18,CA,0.227539972495082
2024-08-18,DE,0.234543138395238
2024-08-18,FR,0.159040356727136
2024-08-18,GB,0.218347137545414
2024-08-18,IE,0.506548898967257
2024-08-18,IT,0.29116543063345
2024-08-18,NL,0.180072657150347
2024-08-18,US,0.170874861313633
2024-08-19,AU,0.175324483977345
2024-08-19,CA,0.226827228825726
2024-08-19,DE,0.234625197525583
2024-08-19,FR,0.15947393257569
2024-08-19,GB,0.218520051104374
2024-08-19,IE,0.52107334156955
2024-08-19,IT,0.300206233207819
2024-08-19,NL,0.180122979602554
2024-08-19,US,0.171835887869533
2024-08-20,AU,0.175036152526846
2024-08-20,CA,0.226754135125985
2024-08-20,DE,0.234225976696818
2024-08-20,FR,0.160106141317648
2024-08-20,GB,0.218866152946271
2024-08-20,IE,0.522975377487674
2024-08-20,IT,0.300002715187084
2024-08-20,NL,0.179309536111792
2024-08-20,US,0.173249237721066
2024-08-21,AU,0.175006650957467
2024-08-21,CA,0.225797723535506
2024-08-21,DE,0.233650893740372
2024-08-21,FR,0.160448861803005
2024-08-21,GB,0.218237677923478
2024-08-21,IE,0.522460408522984
2024-08-21,IT,0.298298720997178
2024-08-21,NL,0.178163681592675
2024-08-21,US,0.174985733087837
2024-08-22,AU,0.17370011825036
2024-08-22,CA,0.225061927693954
2024-08-22,DE,0.232760746491253
2024-08-22,FR,0.16081208820136
2024-08-22,GB,0.217665140141843
2024-08-22,IE,0.519416585161393
2024-08-22,IT,0.296645230518201
2024-08-22,NL,0.176846582409659
2024-08-22,US,0.176213796580854
2024-08-23,AU,0.170400844516619
2024-08-23,CA,0.225042909208336
2024-08-23,DE,0.232478706755846
2024-08-23,FR,0.16115142126017
2024-08-23,GB,0.216619412197951
2024-08-23,IE,0.515331104335973
2024-08-23,IT,0.294375013615211
2024-08-23,NL,0.176169944348292
2024-08-23,US,0.177608242489624
2024-08-24,AU,0.166931547697401
2024-08-24,CA,0.224872421152792
2024-08-24,DE,0.23164805703093
2024-08-24,FR,0.161456142366599
2024-08-24,GB,0.215551077949912
2024-08-24,IE,0.513493998386439
2024-08-24,IT,0.293008085739671
2024-08-24,NL,0.175184975428796
2024-08-24,US,0.179117433517397
2024-08-25,AU,0.162708914129771
2024-08-25,CA,0.224768352740919
2024-08-25,DE,0.23083502608123
2024-08-25,FR,0.161687194300827
2024-08-25,GB,0.214482252302571
2024-08-25,IE,0.511004334918055
2024-08-25,IT,0.292239273510546
2024-08-25,NL,0.174170595685844
2024-08-25,US,0.180488616285654
2024-08-26,AU,0.158404751665268
2024-08-26,CA,0.223852741293621
2024-08-26,DE,0.229824569046555
2024-08-26,FR,0.161823222117048
2024-08-26,GB,0.213153359210192
2024-08-26,IE,0.505800681863604
2024-08-26,IT,0.290563315224204
2024-08-26,NL,0.172678801013081
2024-08-26,US,0.181758019419878
2024-08-27,AU,0.155760265034209
2024-08-27,CA,0.222874757849817
2024-08-27,DE,0.229131149992526
2024-08-27,FR,0.161777346089307
2024-08-27,GB,0.211582579180943
2024-08-27,IE,0.502761540329941
2024-08-27,IT,0.288511025958417
2024-08-27,NL,0.172066270424016
2024-08-27,US,0.182538691055103
2024-08-28,AU,0.153450173820729
2024-08-28,CA,0.223166101986272
2024-08-28,DE,0.22891161420523
2024-08-28,FR,0.161533914439416
2024-08-28,GB,0.211128997848366
2024-08-28,IE,0.501782580763391
2024-08-28,IT,0.288373944219359
2024-08-28,NL,0.171614781716389
2024-08-28,US,0.183073474748248
2024-08-29,AU,0.152810780514362
2024-08-29,CA,0.223203041855994
2024-08-29,DE,0.228549246819571
2024-08-29,FR,0.161096828739821
2024-08-29,GB,0.211161748479897
2024-08-29,IE,0.503816551620465
2024-08-29,IT,0.287287406688518
2024-08-29,NL,0.171165449206435
2024-08-29,US,0.184039065001278
2024-08-30,AU,0.152982962907047
2024-08-30,CA,0.22340608444266
2024-08-30,DE,0.227437107645374
2024-08-30,FR,0.165212182884835
2024-08-30,GB,0.211934981782114
2024-08-30,IE,0.513572300463934
2024-08-30,IT,0.286280660905931
2024-08-30,NL,0.170219483385253
2024-08-30,US,0.184927716913824
2024-08-31,AU,0.152374588756196
2024-08-31,CA,0.223966269523811
2024-08-31,DE,0.226722347096028
2024-08-31,FR,0.164601114951327
2024-08-31,GB,0.212850794494335
2024-08-31,IE,0.521991887020833
2024-08-31,IT,0.284276186578387
2024-08-31,NL,0.169914260881083
2024-08-31,US,0.185772354047976
2024-09-01,AU,0.152213553907433
2024-09-01,CA,0.22441409511197
2024-09-01,DE,0.225968258171844
2024-09-01,FR,0.164245747098333
2024-09-01,GB,0.21419496548764
2024-09-01,IE,0.527949478802237
2024-09-01,IT,0.282368915617424
2024-09-01,NL,0.16942273109083
2024-09-01,US,0.187185321455896
2024-09-02,AU,0.152819217102021
2024-09-02,CA,0.225460539019318
2024-09-02,DE,0.22533565218024
2024-09-02,FR,0.163733746426106
2024-09-02,GB,0.215663133462327
2024-09-02,IE,0.535719697529514
2024-09-02,IT,0.281376133653227
2024-09-02,NL,0.168650912414573
2024-09-02,US,0.188811516753769
2024-09-03,AU,0.154522555648919
2024-09-03,CA,0.227021571500243
2024-09-03,DE,0.224219719859283
2024-09-03,FR,0.163633291568747
2024-09-03,GB,0.217181632523789
2024-09-03,IE,0.540855416997033
2024-09-03,IT,0.281686047379994
2024-09-03,NL,0.168207711895823
2024-09-03,US,0.190361082256571
2024-09-04,AU,0.156204356101978
2024-09-04,CA,0.227788546311374
2024-09-04,DE,0.222745053934041
2024-09-04,FR,0.164185731390009
2024-09-04,GB,0.218635514160054
2024-09-04,IE,0.549533339258814
2024-09-04,IT,0.281977821883943
2024-09-04,NL,0.168086622309185
2024-09-04,US,0.191867519585981
2024-09-05,AU,0.156604466493413
2024-09-05,CA,0.22918233612294
2024-09-05,DE,0.222037562217728
2024-09-05,FR,0.164761110868296
2024-09-05,GB,0.220462037517571
2024-09-05,IE,0.551777109082841
2024-09-05,IT,0.282750571231688
2024-09-05,NL,0.168086789061161
2024-09-05,US,0.192738648493034
2024-09-06,AU,0.157377521353789
2024-09-06,CA,0.231141940547534
2024-09-06,DE,0.221596685209802
2024-09-06,FR,0.160519421229157
2024-09-06,GB,0.221944350804827
2024-09-06,IE,0.549612235616972
2024-09-06,IT,0.283676233984835
2024-09-06,NL,0.168262822823879
2024-09-06,US,0.193375889242097
2024-09-07,AU,0.159128337777733
2024-09-07,CA,0.232201894794438
2024-09-07,DE,0.221673051021899
2024-09-07,FR,0.160850806660405
2024-09-07,GB,0.222607528565945
2024-09-07,IE,0.54833824068092
2024-09-07,IT,0.28442727704594
2024-09-07,NL,0.168046601955523
2024-09-07,US,0.1938884357707
2024-09-08,AU,0.160568253790193
2024-09-08,CA,0.233759649865268
2024-09-08,DE,0.221857186831314
2024-09-08,FR,0.161330584211447
2024-09-08,GB,0.223245381914088
2024-09-08,IE,0.545769257699431
2024-09-08,IT,0.284096361448171
2024-09-08,NL,0.167856679688853
2024-09-08,US,0.194197434149084
2024-09-09,AU,0.16119610122048
2024-09-09,CA,0.235608525538652
2024-09-09,DE,0.222187413258337
2024-09-09,FR,0.161892039449141
2024-09-09,GB,0.22366074715186
2024-09-09,IE,0.541822269208747
2024-09-09,IT,0.2843104799681
2024-09-09,NL,0.168277641331264
2024-09-09,US,0.194330662097064
2024-09-10,AU,0.159834179441778
2024-09-10,CA,0.236590582826915
2024-09-10,DE,0.222136451851025
2024-09-10,FR,0.16228012850596
2024-09-10,GB,0.22425097535433
2024-09-10,IE,0.536969902438377
2024-09-10,IT,0.284775049896685
2024-09-10,NL,0.168724899646934
2024-09-10,US,0.194683504919199
2024-09-11,AU,0.157401737012228
2024-09-11,CA,0.2366240897272
2024-09-11,DE,0.221824307896346
2024-09-11,FR,0.162219714829376
2024-09-11,GB,0.224198665180421
2024-09-11,IE,0.529684808157117
2024-09-11,IT,0.285998655458275
2024-09-11,NL,0.168952588292064
2024-09-11,US,0.19511668545414
2024-09-12,AU,0.154531548254988
2024-09-12,CA,0.236127364200076
2024-09-12,DE,0.221676469153419
2024-09-12,FR,0.162500459171562
2024-09-12,GB,0.224149030940645
2024-09-12,IE,0.526694216624125
2024-09-12,IT,0.286112197273107
2024-09-12,NL,0.168956441756381
2024-09-12,US,0.195483260988569
2024-09-13,AU,0.150993708076915
2024-09-13,CA,0.234244797886846
2024-09-13,DE,0.220922949647335
2024-09-13,FR,0.163458813882999
2024-09-13,GB,0.223930937753605
2024-09-13,IE,0.520101516942723
2024-09-13,IT,0.285654220223882
2024-09-13,NL,0.168548661248746
2024-09-13,US,0.195908570386774
2024-09-14,AU,0.147588498655793
2024-09-14,CA,0.234100604836275
2024-09-14,DE,0.219872333856091
2024-09-14,FR,0.164610933481087
2024-09-14,GB,0.224429193433864
2024-09-14,IE,0.514348582766209
2024-09-14,IT,0.285522363591066
2024-09-14,NL,0.16823585426772
2024-09-14,US,0.196086386740825
2024-09-15,AU,0.144198049428233
2024-09-15,CA,0.233214422899068
2024-09-15,DE,0.218791967536888
2024-09-15,FR,0.1656470587166
2024-09-15,GB,0.224339834941797
2024-09-15,IE,0.507774666563849
2024-09-15,IT,0.285289610663923
2024-09-15,NL,0.168110955164805
2024-09-15,US,0.196178374083827
2024-09-16,AU,0.141459024977455
2024-09-16,CA,0.232187700952475
2024-09-16,DE,0.217081211550817
2024-09-16,FR,0.166547533387215
2024-09-16,GB,0.224620633322473
